resnet50,0.1,7,5,0,0.2954545454545454,194.2,0.021360000000000046,250.6,0.022320000000000027
resnet101,0.1,7,5,0,0.2954545454545454,128.6,0.02119999999999995,285.8,0.023940000000000006
vgg11,0.1,7,5,0,0.2954545454545454,118.2,0.01264000000000003,238.8,0.014020000000000032
vgg16,0.1,7,5,0,0.2954545454545454,174.2,0.02842000000000002,313.0,0.030380000000000008
vgg19,0.1,7,5,0,0.2954545454545454,129.0,0.016379999999999995,259.0,0.01986000000000001
alexnet,0.1,7,5,0,0.3772727272727272,150.8,0.013760000000000017,256.8,0.015019999999999967
fc1,0.1,7,5,0,0.3772727272727272,6.8,0.0016400000000000082,242.8,0.004960000000000009
fc2,0.1,7,5,0,0.3772727272727272,90.4,0.006140000000000001,188.4,0.007600000000000029
GoogLeNet,0.1,7,5,0,0.3772727272727272,168.2,0.02422,259.6,0.025600000000000022
lenet,0.1,7,5,0,0.3772727272727272,162.0,0.04962000000000002,334.4,0.05800000000000003
resnet34,0.1,7,5,0,0.3772727272727272,121.4,0.022259999999999967,243.8,0.02401999999999995
resnet50,0.1,7,5,0,0.3772727272727272,192.2,0.02074,248.6,0.021699999999999987
resnet101,0.1,7,5,0,0.3772727272727272,126.6,0.02071999999999998,283.8,0.023460000000000036
vgg11,0.1,7,5,0,0.3772727272727272,116.2,0.01232000000000002,236.8,0.013700000000000023
vgg16,0.1,7,5,0,0.3772727272727272,171.0,0.02308000000000001,309.8,0.025039999999999996
vgg19,0.1,7,5,0,0.3772727272727272,127.0,0.01305999999999996,257.0,0.01653999999999998
alexnet,0.1,7,5,0,0.459090909090909,148.8,0.013460000000000005,254.8,0.014719999999999955
fc1,0.1,7,5,0,0.459090909090909,4.8,0.0016400000000000082,240.8,0.004960000000000009
fc2,0.1,7,5,0,0.459090909090909,88.4,0.006140000000000001,186.4,0.007600000000000029
GoogLeNet,0.1,7,5,0,0.459090909090909,166.2,0.02238,257.6,0.023760000000000024
lenet,0.1,7,5,0,0.459090909090909,160.4,0.04962000000000002,332.8,0.05800000000000003
resnet34,0.1,7,5,0,0.459090909090909,119.4,0.022259999999999967,241.8,0.02401999999999995
resnet50,0.1,7,5,0,0.459090909090909,190.2,0.020579999999999998,246.6,0.021539999999999983
resnet101,0.1,7,5,0,0.459090909090909,124.6,0.018319999999999958,281.8,0.021060000000000013
vgg11,0.1,7,5,0,0.459090909090909,103.8,0.012180000000000014,224.4,0.013560000000000016
vgg16,0.1,7,5,0,0.459090909090909,169.0,0.022440000000000015,307.8,0.024399999999999998
vgg19,0.1,7,5,0,0.459090909090909,125.0,0.012919999999999977,255.0,0.01639999999999999
alexnet,0.1,7,5,0,0.5409090909090909,147.8,0.012540000000000018,253.8,0.013799999999999969
fc1,0.1,7,5,0,0.5409090909090909,3.8,0.0016400000000000082,239.8,0.004960000000000009
fc2,0.1,7,5,0,0.5409090909090909,87.4,0.006140000000000001,185.4,0.007600000000000029
GoogLeNet,0.1,7,5,0,0.5409090909090909,165.2,0.01806000000000003,256.6,0.019440000000000058
lenet,0.1,7,5,0,0.5409090909090909,159.6,0.04936000000000003,332.0,0.057740000000000034
resnet34,0.1,7,5,0,0.5409090909090909,118.4,0.02069999999999996,240.8,0.022459999999999945
resnet50,0.1,7,5,0,0.5409090909090909,189.2,0.02048000000000001,245.6,0.021439999999999994
resnet101,0.1,7,5,0,0.5409090909090909,123.6,0.01799999999999997,280.8,0.020740000000000026
vgg11,0.1,7,5,0,0.5409090909090909,102.8,0.012180000000000014,223.4,0.013560000000000016
vgg16,0.1,7,5,0,0.5409090909090909,168.0,0.021580000000000023,306.8,0.023540000000000005
vgg19,0.1,7,5,0,0.5409090909090909,124.0,0.012559999999999993,254.0,0.01604000000000001
alexnet,0.1,7,5,0,0.6227272727272727,145.8,0.012540000000000018,251.8,0.013799999999999969
fc1,0.1,7,5,0,0.6227272727272727,-32.8,0.0016400000000000082,203.2,0.004960000000000009
fc2,0.1,7,5,0,0.6227272727272727,85.4,0.005419999999999992,183.4,0.00688000000000002
GoogLeNet,0.1,7,5,0,0.6227272727272727,163.2,0.017780000000000063,254.6,0.019160000000000087
lenet,0.1,7,5,0,0.6227272727272727,155.8,0.04438000000000002,328.2,0.05276000000000003
resnet34,0.1,7,5,0,0.6227272727272727,116.4,0.02069999999999996,238.8,0.022459999999999945
resnet50,0.1,7,5,0,0.6227272727272727,187.2,0.01764000000000001,243.6,0.018599999999999995
resnet101,0.1,7,5,0,0.6227272727272727,108.6,0.01492,265.8,0.017660000000000054
vgg11,0.1,7,5,0,0.6227272727272727,100.0,0.012180000000000014,220.6,0.013560000000000016
vgg16,0.1,7,5,0,0.6227272727272727,137.2,0.020440000000000035,276.0,0.02240000000000002
vgg19,0.1,7,5,0,0.6227272727272727,122.0,0.01132000000000002,252.0,0.014800000000000035
alexnet,0.1,7,5,0,0.7045454545454545,143.8,0.01184000000000005,249.8,0.0131
fc1,0.1,7,5,0,0.7045454545454545,-40.8,0.0015400000000000192,195.2,0.00486000000000002
fc2,0.1,7,5,0,0.7045454545454545,83.4,0.005279999999999996,181.4,0.006740000000000024
GoogLeNet,0.1,7,5,0,0.7045454545454545,161.2,0.01772000000000007,252.6,0.019100000000000096
lenet,0.1,7,5,0,0.7045454545454545,148.4,0.03762000000000001,320.8,0.04600000000000002
resnet34,0.1,7,5,0,0.7045454545454545,114.4,0.020039999999999968,236.8,0.02179999999999995
resnet50,0.1,7,5,0,0.7045454545454545,185.2,0.015040000000000008,241.6,0.015999999999999993
resnet101,0.1,7,5,0,0.7045454545454545,106.6,0.014859999999999984,263.8,0.01760000000000004
vgg11,0.1,7,5,0,0.7045454545454545,47.8,0.008419999999999983,168.4,0.009799999999999986
vgg16,0.1,7,5,0,0.7045454545454545,135.2,0.01940000000000004,274.0,0.021360000000000025
vgg19,0.1,7,5,0,0.7045454545454545,120.0,0.01120000000000001,250.0,0.014680000000000026
alexnet,0.1,7,5,0,0.7863636363636363,142.8,0.011600000000000077,248.8,0.012860000000000028
fc1,0.1,7,5,0,0.7863636363636363,-41.8,0.0015400000000000192,194.2,0.00486000000000002
fc2,0.1,7,5,0,0.7863636363636363,75.8,0.004979999999999996,173.8,0.006440000000000024
GoogLeNet,0.1,7,5,0,0.7863636363636363,160.2,0.01772000000000007,251.6,0.019100000000000096
lenet,0.1,7,5,0,0.7863636363636363,147.4,0.03762000000000001,319.8,0.04600000000000002
resnet34,0.1,7,5,0,0.7863636363636363,94.2,0.015399999999999992,216.6,0.017159999999999974
resnet50,0.1,7,5,0,0.7863636363636363,184.2,0.015040000000000008,240.6,0.015999999999999993
resnet101,0.1,7,5,0,0.7863636363636363,56.8,0.012519999999999998,214.0,0.015260000000000051
vgg11,0.1,7,5,0,0.7863636363636363,46.8,0.008419999999999983,167.4,0.009799999999999986
vgg16,0.1,7,5,0,0.7863636363636363,134.2,0.018760000000000044,273.0,0.020720000000000027
vgg19,0.1,7,5,0,0.7863636363636363,119.0,0.01120000000000001,249.0,0.014680000000000026
alexnet,0.1,7,5,0,0.868181818181818,133.0,0.011120000000000085,239.0,0.012380000000000035
fc1,0.1,7,5,0,0.868181818181818,-43.8,0.0015400000000000192,192.2,0.00486000000000002
fc2,0.1,7,5,0,0.868181818181818,68.6,0.00494,166.6,0.006400000000000028
GoogLeNet,0.1,7,5,0,0.868181818181818,158.2,0.01772000000000007,249.6,0.019100000000000096
lenet,0.1,7,5,0,0.868181818181818,125.0,0.03066,297.4,0.039040000000000005
resnet34,0.1,7,5,0,0.868181818181818,87.2,0.010540000000000016,209.6,0.0123
resnet50,0.1,7,5,0,0.868181818181818,182.2,0.014700000000000046,238.6,0.015660000000000028
resnet101,0.1,7,5,0,0.868181818181818,54.8,0.012179999999999969,212.0,0.014920000000000022
vgg11,0.1,7,5,0,0.868181818181818,30.6,0.00656000000000001,151.2,0.007940000000000013
vgg16,0.1,7,5,0,0.868181818181818,132.2,0.018420000000000013,271.0,0.02038
vgg19,0.1,7,5,0,0.868181818181818,117.0,0.01120000000000001,247.0,0.014680000000000026
alexnet,0.1,7,5,0,0.95,130.8,0.010220000000000073,236.8,0.011480000000000023
fc1,0.1,7,5,0,0.95,-45.8,0.0015400000000000192,190.2,0.00486000000000002
fc2,0.1,7,5,0,0.95,37.8,0.003799999999999992,135.8,0.00526000000000002
GoogLeNet,0.1,7,5,0,0.95,156.2,0.017260000000000053,247.6,0.01864000000000008
lenet,0.1,7,5,0,0.95,110.4,0.025460000000000038,282.8,0.03384000000000005
resnet34,0.1,7,5,0,0.95,46.2,0.00763999999999998,168.6,0.009399999999999964
resnet50,0.1,7,5,0,0.95,180.2,0.014700000000000046,236.6,0.015660000000000028
resnet101,0.1,7,5,0,0.95,82.6,0.39586,239.8,0.3986
vgg11,0.1,7,5,0,0.95,12.8,0.0030200000000000227,133.4,0.004400000000000026
vgg16,0.1,7,5,0,0.95,129.2,0.01746000000000001,268.0,0.019419999999999993
vgg19,0.1,7,5,0,0.95,74.2,0.007759999999999989,204.2,0.011240000000000005
alexnet,0.1,7,5,5,0.05,202.8,0.03652000000000004,308.8,0.037779999999999994
fc1,0.1,7,5,5,0.05,34.6,0.009119999999999994,270.6,0.012439999999999996
fc2,0.1,7,5,5,0.05,137.6,0.011760000000000003,235.6,0.013220000000000032
GoogLeNet,0.1,7,5,5,0.05,205.0,0.03638000000000001,296.4,0.03776000000000004
lenet,0.1,7,5,5,0.05,174.8,0.07308000000000006,347.2,0.08146000000000006
resnet34,0.1,7,5,5,0.05,151.4,0.042059999999999965,273.8,0.04381999999999995
resnet50,0.1,7,5,5,0.05,259.8,0.05462000000000007,316.2,0.05558000000000005
resnet101,0.1,7,5,5,0.05,159.8,0.05269999999999997,317.0,0.055440000000000024
vgg11,0.1,7,5,5,0.05,194.2,0.04538,314.8,0.04676
vgg16,0.1,7,5,5,0.05,210.0,0.040000000000000015,348.8,0.04196
vgg19,0.1,7,5,5,0.05,167.2,0.04753999999999996,297.2,0.051019999999999975
alexnet,0.1,7,5,5,0.1318181818181818,198.8,0.033420000000000026,304.8,0.034679999999999975
fc1,0.1,7,5,5,0.1318181818181818,34.6,0.009119999999999994,270.6,0.012439999999999996
fc2,0.1,7,5,5,0.1318181818181818,137.6,0.011760000000000003,235.6,0.013220000000000032
GoogLeNet,0.1,7,5,5,0.1318181818181818,202.2,0.03428,293.6,0.035660000000000025
lenet,0.1,7,5,5,0.1318181818181818,173.4,0.07064000000000006,345.8,0.07902000000000006
resnet34,0.1,7,5,5,0.1318181818181818,150.8,0.042059999999999965,273.2,0.04381999999999995
resnet50,0.1,7,5,5,0.1318181818181818,259.8,0.05462000000000007,316.2,0.05558000000000005
resnet101,0.1,7,5,5,0.1318181818181818,159.8,0.05269999999999997,317.0,0.055440000000000024
vgg11,0.1,7,5,5,0.1318181818181818,194.0,0.04379999999999999,314.6,0.04518
vgg16,0.1,7,5,5,0.1318181818181818,208.8,0.03637999999999999,347.6,0.03833999999999997
vgg19,0.1,7,5,5,0.1318181818181818,167.0,0.04753999999999996,297.0,0.051019999999999975
alexnet,0.1,7,5,5,0.21363636363636362,198.4,0.033420000000000026,304.4,0.034679999999999975
fc1,0.1,7,5,5,0.21363636363636362,31.8,0.007719999999999982,267.8,0.011039999999999984
fc2,0.1,7,5,5,0.21363636363636362,137.6,0.011760000000000003,235.6,0.013220000000000032
GoogLeNet,0.1,7,5,5,0.21363636363636362,202.2,0.03428,293.6,0.035660000000000025
lenet,0.1,7,5,5,0.21363636363636362,173.0,0.07064000000000006,345.4,0.07902000000000006
resnet34,0.1,7,5,5,0.21363636363636362,147.4,0.035779999999999965,269.8,0.03753999999999995
resnet50,0.1,7,5,5,0.21363636363636362,259.8,0.05462000000000007,316.2,0.05558000000000005
resnet101,0.1,7,5,5,0.21363636363636362,159.8,0.05269999999999997,317.0,0.055440000000000024
vgg11,0.1,7,5,5,0.21363636363636362,193.2,0.04308000000000001,313.8,0.04446000000000001
vgg16,0.1,7,5,5,0.21363636363636362,207.0,0.03428,345.8,0.03623999999999998
vgg19,0.1,7,5,5,0.21363636363636362,166.2,0.04693999999999994,296.2,0.05041999999999995
alexnet,0.1,7,5,5,0.2954545454545454,198.2,0.033420000000000026,304.2,0.034679999999999975
fc1,0.1,7,5,5,0.2954545454545454,30.4,0.007719999999999982,266.4,0.011039999999999984
fc2,0.1,7,5,5,0.2954545454545454,137.6,0.011760000000000003,235.6,0.013220000000000032
GoogLeNet,0.1,7,5,5,0.2954545454545454,201.4,0.033699999999999994,292.8,0.03508000000000002
lenet,0.1,7,5,5,0.2954545454545454,172.8,0.07054000000000007,345.2,0.07892000000000007
resnet34,0.1,7,5,5,0.2954545454545454,147.2,0.03187999999999998,269.6,0.03363999999999996
resnet50,0.1,7,5,5,0.2954545454545454,256.8,0.04754000000000005,313.2,0.04850000000000003
resnet101,0.1,7,5,5,0.2954545454545454,159.8,0.05269999999999997,317.0,0.055440000000000024
vgg11,0.1,7,5,5,0.2954545454545454,192.8,0.04308000000000001,313.4,0.04446000000000001
vgg16,0.1,7,5,5,0.2954545454545454,205.0,0.03278000000000001,343.8,0.03473999999999999
vgg19,0.1,7,5,5,0.2954545454545454,165.8,0.04693999999999994,295.8,0.05041999999999995
alexnet,0.1,7,5,5,0.3772727272727272,197.8,0.033420000000000026,303.8,0.034679999999999975
fc1,0.1,7,5,5,0.3772727272727272,24.8,0.004339999999999988,260.8,0.007659999999999989
fc2,0.1,7,5,5,0.3772727272727272,134.0,0.010320000000000006,232.0,0.011780000000000035
GoogLeNet,0.1,7,5,5,0.3772727272727272,200.6,0.033699999999999994,292.0,0.03508000000000002
lenet,0.1,7,5,5,0.3772727272727272,172.2,0.06786000000000007,344.6,0.07624000000000009
resnet34,0.1,7,5,5,0.3772727272727272,146.2,0.03149999999999997,268.6,0.033259999999999956
resnet50,0.1,7,5,5,0.3772727272727272,254.4,0.04514000000000005,310.8,0.04610000000000003
resnet101,0.1,7,5,5,0.3772727272727272,159.2,0.05269999999999997,316.4,0.055440000000000024
vgg11,0.1,7,5,5,0.3772727272727272,191.0,0.04173999999999998,311.6,0.04311999999999998
vgg16,0.1,7,5,5,0.3772727272727272,204.6,0.03228000000000002,343.4,0.03424000000000001
vgg19,0.1,7,5,5,0.3772727272727272,164.4,0.04501999999999997,294.4,0.04849999999999999
alexnet,0.1,7,5,5,0.459090909090909,195.6,0.029400000000000027,301.6,0.030659999999999975
fc1,0.1,7,5,5,0.459090909090909,21.8,0.004239999999999989,257.8,0.007559999999999989
fc2,0.1,7,5,5,0.459090909090909,134.0,0.010320000000000006,232.0,0.011780000000000035
GoogLeNet,0.1,7,5,5,0.459090909090909,199.6,0.033699999999999994,291.0,0.03508000000000002
lenet,0.1,7,5,5,0.459090909090909,171.8,0.06690000000000004,344.2,0.07528000000000006
resnet34,0.1,7,5,5,0.459090909090909,145.6,0.03149999999999997,268.0,0.033259999999999956
resnet50,0.1,7,5,5,0.459090909090909,253.8,0.04480000000000004,310.2,0.04576000000000002
resnet101,0.1,7,5,5,0.459090909090909,157.8,0.04995999999999996,315.0,0.05270000000000001
vgg11,0.1,7,5,5,0.459090909090909,188.8,0.03877999999999997,309.4,0.040159999999999973
vgg16,0.1,7,5,5,0.459090909090909,203.6,0.030440000000000023,342.4,0.032400000000000005
vgg19,0.1,7,5,5,0.459090909090909,161.8,0.03944000000000001,291.8,0.04292000000000003
alexnet,0.1,7,5,5,0.5409090909090909,192.0,0.02564000000000004,298.0,0.02689999999999999
fc1,0.1,7,5,5,0.5409090909090909,19.6,0.004239999999999989,255.6,0.007559999999999989
fc2,0.1,7,5,5,0.5409090909090909,132.0,0.010320000000000006,230.0,0.011780000000000035
GoogLeNet,0.1,7,5,5,0.5409090909090909,199.6,0.033699999999999994,291.0,0.03508000000000002
lenet,0.1,7,5,5,0.5409090909090909,171.8,0.06690000000000004,344.2,0.07528000000000006
resnet34,0.1,7,5,5,0.5409090909090909,145.6,0.03149999999999997,268.0,0.033259999999999956
resnet50,0.1,7,5,5,0.5409090909090909,253.8,0.04480000000000004,310.2,0.04576000000000002
resnet101,0.1,7,5,5,0.5409090909090909,154.4,0.047579999999999956,311.6,0.05032000000000001
vgg11,0.1,7,5,5,0.5409090909090909,188.0,0.03853999999999998,308.6,0.039919999999999976
vgg16,0.1,7,5,5,0.5409090909090909,202.6,0.02844000000000002,341.4,0.030400000000000003
vgg19,0.1,7,5,5,0.5409090909090909,161.6,0.03944000000000001,291.6,0.04292000000000003
alexnet,0.1,7,5,5,0.6227272727272727,190.0,0.022680000000000033,296.0,0.023939999999999982
fc1,0.1,7,5,5,0.6227272727272727,18.2,0.004239999999999989,254.2,0.007559999999999989
fc2,0.1,7,5,5,0.6227272727272727,127.8,0.009000000000000008,225.8,0.010460000000000035
GoogLeNet,0.1,7,5,5,0.6227272727272727,199.6,0.033699999999999994,291.0,0.03508000000000002
lenet,0.1,7,5,5,0.6227272727272727,171.0,0.06608000000000007,343.4,0.07446000000000008
resnet34,0.1,7,5,5,0.6227272727272727,143.6,0.030220000000000004,266.0,0.03197999999999999
resnet50,0.1,7,5,5,0.6227272727272727,253.8,0.04480000000000004,310.2,0.04576000000000002
resnet101,0.1,7,5,5,0.6227272727272727,154.0,0.04605999999999997,311.2,0.048800000000000024
vgg11,0.1,7,5,5,0.6227272727272727,186.8,0.035519999999999975,307.4,0.036899999999999974
vgg16,0.1,7,5,5,0.6227272727272727,201.4,0.02836000000000003,340.2,0.030320000000000014
vgg19,0.1,7,5,5,0.6227272727272727,157.8,0.02944,287.8,0.03292000000000002
alexnet,0.1,7,5,5,0.7045454545454545,189.0,0.022680000000000033,295.0,0.023939999999999982
fc1,0.1,7,5,5,0.7045454545454545,18.0,0.004239999999999989,254.0,0.007559999999999989
fc2,0.1,7,5,5,0.7045454545454545,123.8,0.008500000000000008,221.8,0.009960000000000035
GoogLeNet,0.1,7,5,5,0.7045454545454545,196.8,0.028100000000000035,288.2,0.02948000000000006
lenet,0.1,7,5,5,0.7045454545454545,166.8,0.05024000000000004,339.2,0.05862000000000005
resnet34,0.1,7,5,5,0.7045454545454545,143.2,0.02956000000000001,265.6,0.031319999999999994
resnet50,0.1,7,5,5,0.7045454545454545,245.0,0.027500000000000035,301.4,0.02846000000000002
resnet101,0.1,7,5,5,0.7045454545454545,148.2,0.03931999999999998,305.4,0.04206000000000003
vgg11,0.1,7,5,5,0.7045454545454545,183.4,0.03149999999999999,304.0,0.03288
vgg16,0.1,7,5,5,0.7045454545454545,197.0,0.024540000000000006,335.8,0.02649999999999999
vgg19,0.1,7,5,5,0.7045454545454545,157.8,0.02944,287.8,0.03292000000000002
alexnet,0.1,7,5,5,0.7863636363636363,188.8,0.02142000000000006,294.8,0.022680000000000013
fc1,0.1,7,5,5,0.7863636363636363,16.0,0.004239999999999989,252.0,0.007559999999999989
fc2,0.1,7,5,5,0.7863636363636363,122.4,0.008500000000000008,220.4,0.009960000000000035
GoogLeNet,0.1,7,5,5,0.7863636363636363,196.8,0.028100000000000035,288.2,0.02948000000000006
lenet,0.1,7,5,5,0.7863636363636363,166.0,0.05024000000000004,338.4,0.05862000000000005
resnet34,0.1,7,5,5,0.7863636363636363,138.4,0.026100000000000012,260.8,0.027859999999999996
resnet50,0.1,7,5,5,0.7863636363636363,244.4,0.027500000000000035,300.8,0.02846000000000002
resnet101,0.1,7,5,5,0.7863636363636363,147.4,0.03857999999999997,304.6,0.04132000000000002
vgg11,0.1,7,5,5,0.7863636363636363,180.4,0.029679999999999995,301.0,0.031059999999999997
vgg16,0.1,7,5,5,0.7863636363636363,196.0,0.02432000000000001,334.8,0.02627999999999999
vgg19,0.1,7,5,5,0.7863636363636363,155.0,0.026659999999999996,285.0,0.03014000000000001
alexnet,0.1,7,5,5,0.868181818181818,177.8,0.019480000000000053,283.8,0.02074
fc1,0.1,7,5,5,0.868181818181818,14.6,0.004239999999999989,250.6,0.007559999999999989
fc2,0.1,7,5,5,0.868181818181818,121.6,0.008500000000000008,219.6,0.009960000000000035
GoogLeNet,0.1,7,5,5,0.868181818181818,193.8,0.027780000000000006,285.2,0.02916000000000003
lenet,0.1,7,5,5,0.868181818181818,165.0,0.04802000000000004,337.4,0.05640000000000005
resnet34,0.1,7,5,5,0.868181818181818,135.6,0.02534000000000003,258.0,0.027100000000000013
resnet50,0.1,7,5,5,0.868181818181818,244.4,0.027500000000000035,300.8,0.02846000000000002
resnet101,0.1,7,5,5,0.868181818181818,139.2,0.02121999999999995,296.4,0.023960000000000002
vgg11,0.1,7,5,5,0.868181818181818,178.8,0.028299999999999992,299.4,0.029679999999999995
vgg16,0.1,7,5,5,0.868181818181818,196.0,0.02432000000000001,334.8,0.02627999999999999
vgg19,0.1,7,5,5,0.868181818181818,153.4,0.026659999999999996,283.4,0.03014000000000001
alexnet,0.1,7,5,5,0.95,172.4,0.01720000000000006,278.4,0.01846000000000001
fc1,0.1,7,5,5,0.95,8.6,0.0018800000000000038,244.6,0.005200000000000005
fc2,0.1,7,5,5,0.95,106.8,0.006879999999999997,204.8,0.008340000000000024
GoogLeNet,0.1,7,5,5,0.95,186.4,0.021820000000000016,277.8,0.023200000000000044
lenet,0.1,7,5,5,0.95,146.4,0.034520000000000065,318.8,0.04290000000000007
resnet34,0.1,7,5,5,0.95,134.6,0.02265999999999997,257.0,0.024419999999999952
resnet50,0.1,7,5,5,0.95,241.0,0.02536000000000005,297.4,0.02632000000000003
resnet101,0.1,7,5,5,0.95,127.2,0.017719999999999958,284.4,0.020460000000000013
vgg11,0.1,7,5,5,0.95,165.2,0.022099999999999988,285.8,0.02347999999999999
vgg16,0.1,7,5,5,0.95,184.6,0.017240000000000012,323.4,0.019199999999999995
vgg19,0.1,7,5,5,0.95,145.0,0.023979999999999956,275.0,0.027459999999999974
alexnet,0.1,7,5,10,0.05,202.8,0.03922000000000001,308.8,0.04047999999999996
fc1,0.1,7,5,10,0.05,24.8,0.005060000000000009,260.8,0.008380000000000009
fc2,0.1,7,5,10,0.05,132.6,0.011320000000000007,230.6,0.012780000000000036
GoogLeNet,0.1,7,5,10,0.05,201.4,0.034540000000000015,292.8,0.03592000000000004
lenet,0.1,7,5,10,0.05,172.8,0.07192000000000005,345.2,0.08030000000000007
resnet34,0.1,7,5,10,0.05,145.0,0.034559999999999966,267.4,0.03631999999999995
resnet50,0.1,7,5,10,0.05,253.0,0.04524000000000004,309.4,0.04620000000000002
resnet101,0.1,7,5,10,0.05,152.6,0.04933999999999998,309.8,0.052080000000000036
vgg11,0.1,7,5,10,0.05,182.8,0.03500000000000003,303.4,0.03638000000000004
vgg16,0.1,7,5,10,0.05,205.6,0.03512000000000002,344.4,0.03708
vgg19,0.1,7,5,10,0.05,162.0,0.042439999999999964,292.0,0.04591999999999998
alexnet,0.1,7,5,10,0.1318181818181818,185.0,0.022580000000000024,291.0,0.023839999999999972
fc1,0.1,7,5,10,0.1318181818181818,24.8,0.005060000000000009,260.8,0.008380000000000009
fc2,0.1,7,5,10,0.1318181818181818,132.6,0.011320000000000007,230.6,0.012780000000000036
GoogLeNet,0.1,7,5,10,0.1318181818181818,192.8,0.026880000000000015,284.2,0.028260000000000042
lenet,0.1,7,5,10,0.1318181818181818,172.0,0.07116000000000003,344.4,0.07954000000000003
resnet34,0.1,7,5,10,0.1318181818181818,137.2,0.029139999999999944,259.6,0.030899999999999928
resnet50,0.1,7,5,10,0.1318181818181818,250.6,0.042260000000000054,307.0,0.043220000000000036
resnet101,0.1,7,5,10,0.1318181818181818,152.6,0.04933999999999998,309.8,0.052080000000000036
vgg11,0.1,7,5,10,0.1318181818181818,182.6,0.033420000000000026,303.2,0.03480000000000003
vgg16,0.1,7,5,10,0.1318181818181818,195.6,0.02425999999999997,334.4,0.026219999999999955
vgg19,0.1,7,5,10,0.1318181818181818,161.8,0.042439999999999964,291.8,0.04591999999999998
alexnet,0.1,7,5,10,0.21363636363636362,183.4,0.022580000000000024,289.4,0.023839999999999972
fc1,0.1,7,5,10,0.21363636363636362,21.0,0.0024399999999999977,257.0,0.005759999999999999
fc2,0.1,7,5,10,0.21363636363636362,129.4,0.011320000000000007,227.4,0.012780000000000036
GoogLeNet,0.1,7,5,10,0.21363636363636362,192.4,0.0268,283.8,0.028180000000000028
lenet,0.1,7,5,10,0.21363636363636362,170.8,0.06880000000000004,343.2,0.07718000000000005
resnet34,0.1,7,5,10,0.21363636363636362,134.2,0.02673999999999994,256.6,0.028499999999999925
resnet50,0.1,7,5,10,0.21363636363636362,249.8,0.042260000000000054,306.2,0.043220000000000036
resnet101,0.1,7,5,10,0.21363636363636362,146.4,0.04405999999999997,303.6,0.04680000000000002
vgg11,0.1,7,5,10,0.21363636363636362,181.8,0.03270000000000004,302.4,0.03408000000000004
vgg16,0.1,7,5,10,0.21363636363636362,193.8,0.02403999999999997,332.6,0.025999999999999957
vgg19,0.1,7,5,10,0.21363636363636362,161.0,0.04183999999999995,291.0,0.04531999999999996
alexnet,0.1,7,5,10,0.2954545454545454,183.0,0.022580000000000024,289.0,0.023839999999999972
fc1,0.1,7,5,10,0.2954545454545454,20.8,0.0024399999999999977,256.8,0.005759999999999999
fc2,0.1,7,5,10,0.2954545454545454,129.2,0.011320000000000007,227.2,0.012780000000000036
GoogLeNet,0.1,7,5,10,0.2954545454545454,191.4,0.0268,282.8,0.028180000000000028
lenet,0.1,7,5,10,0.2954545454545454,170.2,0.06716000000000007,342.6,0.07554000000000008
resnet34,0.1,7,5,10,0.2954545454545454,133.4,0.02283999999999995,255.8,0.024599999999999934
resnet50,0.1,7,5,10,0.2954545454545454,249.4,0.042260000000000054,305.8,0.043220000000000036
resnet101,0.1,7,5,10,0.2954545454545454,146.0,0.04405999999999997,303.2,0.04680000000000002
vgg11,0.1,7,5,10,0.2954545454545454,181.4,0.03270000000000004,302.0,0.03408000000000004
vgg16,0.1,7,5,10,0.2954545454545454,191.0,0.02303999999999997,329.8,0.024999999999999956
vgg19,0.1,7,5,10,0.2954545454545454,160.4,0.04183999999999995,290.4,0.04531999999999996
alexnet,0.1,7,5,10,0.3772727272727272,180.8,0.021140000000000027,286.8,0.022399999999999975
fc1,0.1,7,5,10,0.3772727272727272,20.4,0.0024399999999999977,256.4,0.005759999999999999
fc2,0.1,7,5,10,0.3772727272727272,126.6,0.010280000000000011,224.6,0.011740000000000039
GoogLeNet,0.1,7,5,10,0.3772727272727272,190.8,0.02582,282.2,0.027200000000000023
lenet,0.1,7,5,10,0.3772727272727272,169.0,0.06448000000000007,341.4,0.07286000000000008
resnet34,0.1,7,5,10,0.3772727272727272,131.8,0.02151999999999994,254.2,0.023279999999999922
resnet50,0.1,7,5,10,0.3772727272727272,248.6,0.042040000000000056,305.0,0.04300000000000004
resnet101,0.1,7,5,10,0.3772727272727272,140.8,0.04173999999999996,298.0,0.044480000000000006
vgg11,0.1,7,5,10,0.3772727272727272,179.6,0.03136000000000001,300.2,0.03274000000000001
vgg16,0.1,7,5,10,0.3772727272727272,188.8,0.022539999999999984,327.6,0.024499999999999966
vgg19,0.1,7,5,10,0.3772727272727272,159.6,0.041119999999999955,289.6,0.04459999999999997
alexnet,0.1,7,5,10,0.459090909090909,180.0,0.019260000000000034,286.0,0.020519999999999983
fc1,0.1,7,5,10,0.459090909090909,17.6,0.0024399999999999977,253.6,0.005759999999999999
fc2,0.1,7,5,10,0.459090909090909,126.6,0.010280000000000011,224.6,0.011740000000000039
GoogLeNet,0.1,7,5,10,0.459090909090909,190.0,0.024760000000000025,281.4,0.026140000000000052
lenet,0.1,7,5,10,0.459090909090909,168.2,0.06352000000000005,340.6,0.07190000000000005
resnet34,0.1,7,5,10,0.459090909090909,130.4,0.02019999999999995,252.8,0.021959999999999934
resnet50,0.1,7,5,10,0.459090909090909,245.8,0.03926000000000007,302.2,0.040220000000000054
