googlenet,0.19,5,10,13,74.6,0.7741185665656833
lenet,0.19,5,10,13,114.2,0.614145787894825
resnet34,0.19,5,10,13,111.8,0.8142801629237373
resnet50,0.19,5,10,13,148.2,0.8137410425804347
resnet101,0.19,5,10,13,69.19999999999999,0.8063553613912772
vgg11,0.19,5,10,13,126.80000000000001,0.7664677561879591
vgg16,0.19,5,10,13,78.4,0.7586153876270523
vgg19,0.19,5,10,13,113.2,0.766828374573384
alexnet,0.19,5,10,14,92.00000000000001,0.7239025952036338
fc1,0.19,5,10,14,2.0,0.3679209115107461
fc2,0.19,5,10,14,34.800000000000004,0.3696798657199939
googlenet,0.19,5,10,14,74.39999999999999,0.7738067718061938
lenet,0.19,5,10,14,114.4,0.6138035358851884
resnet34,0.19,5,10,14,118.2,0.8140596657633763
resnet50,0.19,5,10,14,146.4,0.8136679541240438
resnet101,0.19,5,10,14,69.0,0.8062366368635273
vgg11,0.19,5,10,14,126.80000000000001,0.7660190485172114
vgg16,0.19,5,10,14,92.4,0.7580940728868171
vgg19,0.19,5,10,14,128.0,0.7663212553183012
alexnet,0.19,5,10,15,90.00000000000001,0.7236129072261052
fc1,0.19,5,10,15,-5.799999999999997,0.36785694155874826
fc2,0.19,5,10,15,35.2,0.36958843733576696
googlenet,0.19,5,10,15,98.0,0.7730364355983449
lenet,0.19,5,10,15,115.2,0.6131721909229249
resnet34,0.19,5,10,15,110.2,0.8137748658451665
resnet50,0.19,5,10,15,146.4,0.8135115729209167
resnet101,0.19,5,10,15,69.0,0.8062705329554586
vgg11,0.19,5,10,15,126.80000000000001,0.7656676831235674
vgg16,0.19,5,10,15,87.2,0.7579016936053625
vgg19,0.19,5,10,15,128.2,0.7659966311506616
alexnet,0.19,5,10,16,90.80000000000001,0.7234410062083462
fc1,0.19,5,10,16,-3.799999999999997,0.3680926652373998
fc2,0.19,5,10,16,32.800000000000004,0.3694445838058237
googlenet,0.19,5,10,16,90.39999999999999,0.7723024493737535
lenet,0.19,5,10,16,110.4,0.6127726831080321
resnet34,0.19,5,10,16,110.2,0.8137105630873175
resnet50,0.19,5,10,16,146.60000000000002,0.8132604246390699
resnet101,0.19,5,10,16,69.0,0.8062375032095849
vgg11,0.19,5,10,16,126.80000000000001,0.7654704097171248
vgg16,0.19,5,10,16,87.2,0.7579028794090059
vgg19,0.19,5,10,16,128.2,0.7659140900417769
alexnet,0.19,5,10,17,89.20000000000002,0.7231769892992584
fc1,0.19,5,10,17,-4.799999999999997,0.36821436539357955
fc2,0.19,5,10,17,46.2,0.36965745604537453
googlenet,0.19,5,10,17,90.39999999999999,0.7721451114944002
lenet,0.19,5,10,17,110.4,0.6125816623108689
resnet34,0.19,5,10,17,110.2,0.8136188045092736
resnet50,0.19,5,10,17,135.60000000000002,0.8131440174217375
resnet101,0.19,5,10,17,70.4,0.8061146162188646
vgg11,0.19,5,10,17,118.0,0.7652731363106822
vgg16,0.19,5,10,17,87.2,0.7577668195595834
vgg19,0.19,5,10,17,128.2,0.7658521155929797
alexnet,0.19,5,10,18,79.4,0.722824660250608
fc1,0.19,5,10,18,-6.199999999999996,0.36803583469587386
fc2,0.19,5,10,18,49.0,0.3695813940792081
googlenet,0.19,5,10,18,90.6,0.7713865557874803
lenet,0.19,5,10,18,111.2,0.6123872263382211
resnet34,0.19,5,10,18,110.2,0.8135391775611229
resnet50,0.19,5,10,18,143.0,0.8130792405457127
resnet101,0.19,5,10,18,83.19999999999999,0.8059230108374326
vgg11,0.19,5,10,18,118.0,0.765051405809797
vgg16,0.19,5,10,18,87.2,0.7577668195595834
vgg19,0.19,5,10,18,127.0,0.7657493456333644
alexnet,0.19,5,10,19,79.20000000000002,0.7226674079452663
fc1,0.19,5,10,19,5.600000000000001,0.36792587389102244
fc2,0.19,5,10,19,49.0,0.3695813940792081
googlenet,0.19,5,10,19,90.8,0.7705440356720527
lenet,0.19,5,10,19,109.2,0.6122157666104955
resnet34,0.19,5,10,19,105.8,0.8135136777357806
resnet50,0.19,5,10,19,141.8,0.8128871747131496
resnet101,0.19,5,10,19,79.6,0.8058018768367375
vgg11,0.19,5,10,19,118.0,0.7646505720852603
vgg16,0.19,5,10,19,87.2,0.7577668195595834
vgg19,0.19,5,10,19,127.0,0.765546634747565
alexnet,0.28,5,10,3,102.80000000000001,0.7344476095154088
fc1,0.28,5,10,3,-2.3999999999999986,0.37326851221314883
fc2,0.28,5,10,3,41.800000000000004,0.37583812331431743
googlenet,0.28,5,10,3,86.0,0.7937527003008231
lenet,0.28,5,10,3,117.8,0.6334434645956404
resnet34,0.28,5,10,3,93.6,0.8279892681482044
resnet50,0.28,5,10,3,149.4,0.8267126945994036
resnet101,0.28,5,10,3,82.4,0.8192556134158108
vgg11,0.28,5,10,3,133.6,0.7821025800765247
vgg16,0.28,5,10,3,89.6,0.7769143683526771
vgg19,0.28,5,10,3,98.4,0.7814439977171883
alexnet,0.28,5,10,4,112.00000000000001,0.7310986005843505
fc1,0.28,5,10,4,-11.0,0.37086703059128195
fc2,0.28,5,10,4,70.6,0.375299089117307
googlenet,0.28,5,10,4,94.0,0.788312896745911
lenet,0.28,5,10,4,113.6,0.6269379642954274
resnet34,0.28,5,10,4,112.4,0.823949539093275
resnet50,0.28,5,10,4,138.60000000000002,0.8229978699865643
resnet101,0.28,5,10,4,76.4,0.8145672168817909
vgg11,0.28,5,10,4,134.0,0.7773161606952825
vgg16,0.28,5,10,4,89.2,0.7704320894800625
vgg19,0.28,5,10,4,130.6,0.7768214909776512
alexnet,0.28,5,10,5,109.00000000000001,0.7293665072071032
fc1,0.28,5,10,5,0.40000000000000213,0.37087624327260277
fc2,0.28,5,10,5,34.0,0.37429258008261523
googlenet,0.28,5,10,5,73.8,0.7843194177367615
lenet,0.28,5,10,5,92.6,0.624459516383822
resnet34,0.28,5,10,5,112.0,0.8210833423442125
resnet50,0.28,5,10,5,147.0,0.8209278758008287
resnet101,0.28,5,10,5,89.8,0.8126538682632052
vgg11,0.28,5,10,5,123.80000000000001,0.7742561291832835
vgg16,0.28,5,10,5,96.2,0.7672797544924437
vgg19,0.28,5,10,5,130.2,0.7740757511242494
alexnet,0.28,5,10,6,107.20000000000002,0.727653617036489
fc1,0.28,5,10,6,-4.399999999999999,0.36945104889130564
fc2,0.28,5,10,6,58.0,0.3737298950810599
googlenet,0.28,5,10,6,86.8,0.7823321093383461
lenet,0.28,5,10,6,104.2,0.6217871844493407
resnet34,0.28,5,10,6,113.8,0.8189196242343777
resnet50,0.28,5,10,6,154.0,0.8187503194917048
resnet101,0.28,5,10,6,89.8,0.8116909810915974
vgg11,0.28,5,10,6,129.2,0.7723995095420402
vgg16,0.28,5,10,6,84.8,0.7649396065728136
vgg19,0.28,5,10,6,128.6,0.772277448085443
alexnet,0.28,5,10,7,81.20000000000002,0.7260376843661543
fc1,0.28,5,10,7,-9.199999999999996,0.369273683355145
fc2,0.28,5,10,7,62.800000000000004,0.3730535604979221
googlenet,0.28,5,10,7,99.8,0.7808867549030056
lenet,0.28,5,10,7,99.6,0.6200128838292422
resnet34,0.28,5,10,7,113.4,0.8171576281206643
resnet50,0.28,5,10,7,150.6,0.816907850940712
resnet101,0.28,5,10,7,76.19999999999999,0.8108549182149655
vgg11,0.28,5,10,7,131.8,0.770929132678401
vgg16,0.28,5,10,7,77.6,0.7626772495194643
vgg19,0.28,5,10,7,128.0,0.7710421594845994
alexnet,0.28,5,10,8,98.4,0.7249729651228141
fc1,0.28,5,10,8,-6.399999999999999,0.3686702518878559
fc2,0.28,5,10,8,56.0,0.3723818183030299
googlenet,0.28,5,10,8,98.0,0.7797861482757558
lenet,0.28,5,10,8,95.4,0.6181636349355877
resnet34,0.28,5,10,8,112.0,0.8160482544669354
resnet50,0.28,5,10,8,128.60000000000002,0.8159540915994443
resnet101,0.28,5,10,8,76.8,0.8094113589083892
vgg11,0.28,5,10,8,125.0,0.7697802869433492
vgg16,0.28,5,10,8,88.4,0.7613318794635457
vgg19,0.28,5,10,8,126.8,0.7703208330292974
alexnet,0.28,5,10,9,114.20000000000002,0.7244534775174997
fc1,0.28,5,10,9,-13.199999999999996,0.36849086270175196
fc2,0.28,5,10,9,56.6,0.37213578812081455
googlenet,0.28,5,10,9,79.8,0.7777979924157861
lenet,0.28,5,10,9,101.6,0.6164117258914648
resnet34,0.28,5,10,9,118.0,0.8154972385300935
resnet50,0.28,5,10,9,140.60000000000002,0.8152994441387323
resnet101,0.28,5,10,9,49.2,0.808137336524698
vgg11,0.28,5,10,9,107.80000000000001,0.7686659957517362
vgg16,0.28,5,10,9,82.4,0.7606910428381104
vgg19,0.28,5,10,9,129.8,0.7694624720698643
alexnet,0.28,5,10,10,112.4,0.7240314089073151
fc1,0.28,5,10,10,-9.799999999999997,0.3684054349853228
fc2,0.28,5,10,10,49.400000000000006,0.3715743039087733
googlenet,0.28,5,10,10,86.0,0.7756170500658899
lenet,0.28,5,10,10,102.8,0.6157606603869362
resnet34,0.28,5,10,10,118.6,0.815350619855347
resnet50,0.28,5,10,10,138.0,0.8146927449032195
resnet101,0.28,5,10,10,75.8,0.8073216549617779
vgg11,0.28,5,10,10,113.0,0.7677157420978957
vgg16,0.28,5,10,10,83.2,0.7599141589038865
vgg19,0.28,5,10,10,119.0,0.7683911036849832
alexnet,0.28,5,10,11,112.4,0.7238383819447584
fc1,0.28,5,10,11,-1.1999999999999993,0.3683775173610107
fc2,0.28,5,10,11,20.799999999999997,0.37068819029981076
googlenet,0.28,5,10,11,96.8,0.7747213847312996
lenet,0.28,5,10,11,109.0,0.6147896504314266
resnet34,0.28,5,10,11,118.4,0.8148260163517345
resnet50,0.28,5,10,11,134.4,0.8144187068272997
resnet101,0.28,5,10,11,75.19999999999999,0.8068506537236334
vgg11,0.28,5,10,11,130.8,0.766987809090693
vgg16,0.28,5,10,11,81.4,0.7595868752514784
vgg19,0.28,5,10,11,117.2,0.7677816932012113
alexnet,0.28,5,10,12,112.60000000000001,0.7237351460832049
fc1,0.28,5,10,12,0.40000000000000213,0.36821088251515466
fc2,0.28,5,10,12,22.200000000000003,0.37037759850979823
googlenet,0.28,5,10,12,90.39999999999999,0.774479029096931
lenet,0.28,5,10,12,110.0,0.6143751578642753
resnet34,0.28,5,10,12,116.0,0.81429199385914
resnet50,0.28,5,10,12,137.60000000000002,0.8141245808935852
resnet101,0.28,5,10,12,75.4,0.8065620453555095
vgg11,0.28,5,10,12,130.8,0.766706455243035
vgg16,0.28,5,10,12,83.4,0.7591969763421227
vgg19,0.28,5,10,12,105.8,0.7673093528511475
alexnet,0.28,5,10,13,111.4,0.7239335207685644
fc1,0.28,5,10,13,-2.1999999999999957,0.36812636177597424
fc2,0.28,5,10,13,22.0,0.37025433798306284
googlenet,0.28,5,10,13,75.6,0.7741185665656833
lenet,0.28,5,10,13,123.8,0.614145787894825
resnet34,0.28,5,10,13,116.0,0.8142801629237373
resnet50,0.28,5,10,13,148.2,0.8137410425804347
resnet101,0.28,5,10,13,90.19999999999999,0.8063553613912772
vgg11,0.28,5,10,13,130.8,0.7664677561879591
vgg16,0.28,5,10,13,74.8,0.7586153876270523
vgg19,0.28,5,10,13,107.4,0.766828374573384
alexnet,0.28,5,10,14,96.20000000000002,0.7239025952036338
fc1,0.28,5,10,14,1.0,0.3679209115107461
fc2,0.28,5,10,14,58.6,0.3701026973215953
googlenet,0.28,5,10,14,75.6,0.7738067718061938
lenet,0.28,5,10,14,122.8,0.6138035358851884
resnet34,0.28,5,10,14,116.0,0.8140596657633763
resnet50,0.28,5,10,14,146.4,0.8136679541240438
resnet101,0.28,5,10,14,90.19999999999999,0.8062366368635273
vgg11,0.28,5,10,14,128.4,0.7660190485172114
vgg16,0.28,5,10,14,77.0,0.7580940728868171
vgg19,0.28,5,10,14,97.0,0.7663212553183012
alexnet,0.28,5,10,15,95.4,0.7236129072261052
fc1,0.28,5,10,15,-3.6000000000000014,0.36785694155874826
fc2,0.28,5,10,15,58.2,0.3700112689373683
googlenet,0.28,5,10,15,98.0,0.7730364355983449
lenet,0.28,5,10,15,124.6,0.6131721909229249
resnet34,0.28,5,10,15,112.0,0.8137748658451665
resnet50,0.28,5,10,15,146.4,0.8135115729209167
resnet101,0.28,5,10,15,90.19999999999999,0.8062705329554586
vgg11,0.28,5,10,15,127.2,0.7656676831235674
vgg16,0.28,5,10,15,79.2,0.7579016936053625
vgg19,0.28,5,10,15,110.0,0.7659966311506616
alexnet,0.28,5,10,16,92.4,0.7234410062083462
fc1,0.28,5,10,16,11.0,0.3680926652373998
fc2,0.28,5,10,16,55.800000000000004,0.36987239347445466
googlenet,0.28,5,10,16,99.6,0.7723024493737535
lenet,0.28,5,10,16,124.6,0.6127726831080321
resnet34,0.28,5,10,16,107.0,0.8137105630873175
resnet50,0.28,5,10,16,146.4,0.8132604246390699
resnet101,0.28,5,10,16,91.0,0.8062375032095849
vgg11,0.28,5,10,16,115.60000000000001,0.7654704097171248
vgg16,0.28,5,10,16,77.8,0.7579028794090059
vgg19,0.28,5,10,16,110.4,0.7659140900417769
alexnet,0.28,5,10,17,105.20000000000002,0.7231769892992584
fc1,0.28,5,10,17,10.600000000000001,0.36821436539357955
fc2,0.28,5,10,17,56.0,0.36965745604537453
googlenet,0.28,5,10,17,90.39999999999999,0.7721451114944002
lenet,0.28,5,10,17,113.4,0.6125816623108689
resnet34,0.28,5,10,17,112.0,0.8136188045092736
resnet50,0.28,5,10,17,146.4,0.8131440174217375
resnet101,0.28,5,10,17,91.0,0.8061146162188646
vgg11,0.28,5,10,17,115.60000000000001,0.7652731363106822
vgg16,0.28,5,10,17,77.8,0.7577668195595834
vgg19,0.28,5,10,17,100.4,0.7658521155929797
alexnet,0.28,5,10,18,105.60000000000001,0.722824660250608
fc1,0.28,5,10,18,-0.5999999999999979,0.36803583469587386
fc2,0.28,5,10,18,58.800000000000004,0.3695813940792081
googlenet,0.28,5,10,18,90.6,0.7713865557874803
lenet,0.28,5,10,18,101.8,0.6123872263382211
resnet34,0.28,5,10,18,111.4,0.8135391775611229
resnet50,0.28,5,10,18,146.4,0.8130792405457127
resnet101,0.28,5,10,18,90.6,0.8059230108374326
vgg11,0.28,5,10,18,115.60000000000001,0.765051405809797
vgg16,0.28,5,10,18,77.8,0.7577668195595834
vgg19,0.28,5,10,18,94.2,0.7657493456333644
alexnet,0.28,5,10,19,105.4,0.7226674079452663
fc1,0.28,5,10,19,4.200000000000003,0.36792587389102244
fc2,0.28,5,10,19,58.800000000000004,0.3695813940792081
googlenet,0.28,5,10,19,90.8,0.7705440356720527
lenet,0.28,5,10,19,114.2,0.6122157666104955
resnet34,0.28,5,10,19,107.0,0.8135136777357806
resnet50,0.28,5,10,19,146.4,0.8128871747131496
resnet101,0.28,5,10,19,87.0,0.8058018768367375
vgg11,0.28,5,10,19,115.60000000000001,0.7646505720852603
vgg16,0.28,5,10,19,77.8,0.7577668195595834
vgg19,0.28,5,10,19,96.4,0.765546634747565
alexnet,0.37,5,10,3,103.4,0.7344476095154088
fc1,0.37,5,10,3,-19.199999999999996,0.37299691755474973
fc2,0.37,5,10,3,67.6,0.37583812331431743
googlenet,0.37,5,10,3,89.39999999999999,0.7937527003008231
lenet,0.37,5,10,3,117.4,0.6334434645956404
resnet34,0.37,5,10,3,110.0,0.8279892681482044
resnet50,0.37,5,10,3,150.6,0.8267126945994036
resnet101,0.37,5,10,3,83.6,0.8192556134158108
vgg11,0.37,5,10,3,133.0,0.7821025800765247
vgg16,0.37,5,10,3,104.6,0.7769143683526771
vgg19,0.37,5,10,3,114.8,0.7814439977171883
alexnet,0.37,5,10,4,116.60000000000001,0.7310986005843505
fc1,0.37,5,10,4,-7.399999999999999,0.37086703059128195
fc2,0.37,5,10,4,64.4,0.3750753054433332
googlenet,0.37,5,10,4,74.8,0.788312896745911
lenet,0.37,5,10,4,121.2,0.6269379642954274
resnet34,0.37,5,10,4,120.2,0.823949539093275
resnet50,0.37,5,10,4,150.8,0.8229978699865643
resnet101,0.37,5,10,4,82.4,0.8145672168817909
vgg11,0.37,5,10,4,133.8,0.7773161606952825
vgg16,0.37,5,10,4,76.8,0.7704320894800625
vgg19,0.37,5,10,4,133.0,0.7768214909776512
alexnet,0.37,5,10,5,106.60000000000001,0.7293665072071032
fc1,0.37,5,10,5,1.2000000000000028,0.3706521336447028
fc2,0.37,5,10,5,34.800000000000004,0.3742868792914302
googlenet,0.37,5,10,5,78.39999999999999,0.7843194177367615
lenet,0.37,5,10,5,113.8,0.624459516383822
resnet34,0.37,5,10,5,119.8,0.8210833423442125
resnet50,0.37,5,10,5,147.2,0.8209278758008287
resnet101,0.37,5,10,5,86.8,0.8126538682632052
vgg11,0.37,5,10,5,129.4,0.7742561291832835
vgg16,0.37,5,10,5,91.8,0.7672797544924437
vgg19,0.37,5,10,5,115.0,0.7740757511242494
alexnet,0.37,5,10,6,111.60000000000001,0.727653617036489
fc1,0.37,5,10,6,-7.799999999999997,0.36945104889130564
fc2,0.37,5,10,6,49.2,0.3732240067307977
googlenet,0.37,5,10,6,89.19999999999999,0.7823321093383461
lenet,0.37,5,10,6,110.4,0.6217871844493407
resnet34,0.37,5,10,6,111.0,0.8189196242343777
resnet50,0.37,5,10,6,154.6,0.8187503194917048
resnet101,0.37,5,10,6,87.0,0.8116909810915974
vgg11,0.37,5,10,6,125.2,0.7723995095420402
vgg16,0.37,5,10,6,53.0,0.7649396065728136
vgg19,0.37,5,10,6,126.6,0.772277448085443
alexnet,0.37,5,10,7,84.80000000000001,0.7260376843661543
fc1,0.37,5,10,7,-4.600000000000001,0.369273683355145
fc2,0.37,5,10,7,60.6,0.3730535604979221
googlenet,0.37,5,10,7,99.8,0.7808867549030056
lenet,0.37,5,10,7,108.8,0.6200128838292422
resnet34,0.37,5,10,7,113.8,0.8171576281206643
resnet50,0.37,5,10,7,150.4,0.816907850940712
resnet101,0.37,5,10,7,47.0,0.8108549182149655
vgg11,0.37,5,10,7,130.4,0.770929132678401
vgg16,0.37,5,10,7,73.6,0.7626772495194643
vgg19,0.37,5,10,7,116.4,0.7710421594845994
alexnet,0.37,5,10,8,107.80000000000001,0.7249729651228141
fc1,0.37,5,10,8,-17.0,0.3686702518878559
fc2,0.37,5,10,8,61.6,0.3723818183030299
googlenet,0.37,5,10,8,100.6,0.7797861482757558
lenet,0.37,5,10,8,109.8,0.6181636349355877
resnet34,0.37,5,10,8,117.0,0.8160482544669354
resnet50,0.37,5,10,8,115.0,0.8159540915994443
resnet101,0.37,5,10,8,84.6,0.8094113589083892
vgg11,0.37,5,10,8,123.80000000000001,0.7697802869433492
vgg16,0.37,5,10,8,76.2,0.7613318794635457
vgg19,0.37,5,10,8,108.6,0.7703208330292974
alexnet,0.37,5,10,9,112.20000000000002,0.7244534775174997
fc1,0.37,5,10,9,-13.399999999999999,0.36849086270175196
fc2,0.37,5,10,9,59.400000000000006,0.37213578812081455
googlenet,0.37,5,10,9,95.8,0.7777979924157861
lenet,0.37,5,10,9,112.0,0.6164117258914648
resnet34,0.37,5,10,9,118.0,0.8154972385300935
resnet50,0.37,5,10,9,143.0,0.8152994441387323
resnet101,0.37,5,10,9,61.0,0.808137336524698
vgg11,0.37,5,10,9,100.2,0.7686659957517362
vgg16,0.37,5,10,9,81.6,0.7606910428381104
vgg19,0.37,5,10,9,116.0,0.7694624720698643
alexnet,0.37,5,10,10,112.20000000000002,0.7240314089073151
fc1,0.37,5,10,10,-10.199999999999996,0.3684054349853228
fc2,0.37,5,10,10,46.400000000000006,0.3715100104485437
googlenet,0.37,5,10,10,79.6,0.7756170500658899
lenet,0.37,5,10,10,114.2,0.6157606603869362
resnet34,0.37,5,10,10,118.4,0.815350619855347
resnet50,0.37,5,10,10,138.4,0.8146927449032195
resnet101,0.37,5,10,10,67.19999999999999,0.8073216549617779
vgg11,0.37,5,10,10,132.4,0.7677157420978957
vgg16,0.37,5,10,10,58.8,0.7599141589038865
vgg19,0.37,5,10,10,118.0,0.7683911036849832
alexnet,0.37,5,10,11,104.80000000000001,0.7238383819447584
fc1,0.37,5,10,11,-1.0,0.3683775173610107
fc2,0.37,5,10,11,40.400000000000006,0.37068819029981076
googlenet,0.37,5,10,11,90.39999999999999,0.7747213847312996
lenet,0.37,5,10,11,107.4,0.6147896504314266
resnet34,0.37,5,10,11,116.6,0.8148260163517345
resnet50,0.37,5,10,11,138.8,0.8144187068272997
resnet101,0.37,5,10,11,64.0,0.8068506537236334
vgg11,0.37,5,10,11,116.0,0.766987809090693
vgg16,0.37,5,10,11,77.4,0.7595868752514784
vgg19,0.37,5,10,11,117.8,0.7677816932012113
alexnet,0.37,5,10,12,108.20000000000002,0.7237351460832049
fc1,0.37,5,10,12,-9.399999999999999,0.36821088251515466
fc2,0.37,5,10,12,62.6,0.37037759850979823
googlenet,0.37,5,10,12,90.39999999999999,0.774479029096931
lenet,0.37,5,10,12,109.0,0.6143751578642753
resnet34,0.37,5,10,12,115.6,0.81429199385914
resnet50,0.37,5,10,12,137.8,0.8141245808935852
resnet101,0.37,5,10,12,64.4,0.8065620453555095
vgg11,0.37,5,10,12,105.4,0.766706455243035
vgg16,0.37,5,10,12,81.8,0.7591969763421227
vgg19,0.37,5,10,12,108.8,0.7673093528511475
alexnet,0.37,5,10,13,99.80000000000001,0.7239335207685644
fc1,0.37,5,10,13,-0.1999999999999993,0.36812636177597424
fc2,0.37,5,10,13,45.800000000000004,0.37025433798306284
googlenet,0.37,5,10,13,75.6,0.7741185665656833
lenet,0.37,5,10,13,114.0,0.614145787894825
resnet34,0.37,5,10,13,115.6,0.8142801629237373
resnet50,0.37,5,10,13,146.60000000000002,0.8137410425804347
resnet101,0.37,5,10,13,64.4,0.8063553613912772
vgg11,0.37,5,10,13,111.80000000000001,0.7664677561879591
vgg16,0.37,5,10,13,77.8,0.7586153876270523
vgg19,0.37,5,10,13,110.4,0.766828374573384
alexnet,0.37,5,10,14,100.60000000000001,0.7239025952036338
fc1,0.37,5,10,14,-2.799999999999997,0.3679209115107461
fc2,0.37,5,10,14,46.2,0.3701026973215953
googlenet,0.37,5,10,14,75.6,0.7738067718061938
lenet,0.37,5,10,14,116.8,0.6138035358851884
resnet34,0.37,5,10,14,115.0,0.8140596657633763
resnet50,0.37,5,10,14,144.8,0.8136679541240438
resnet101,0.37,5,10,14,64.4,0.8062366368635273
vgg11,0.37,5,10,14,100.4,0.7660190485172114
vgg16,0.37,5,10,14,94.8,0.7580940728868171
vgg19,0.37,5,10,14,82.0,0.7663212553183012
alexnet,0.37,5,10,15,97.60000000000001,0.7236129072261052
fc1,0.37,5,10,15,-10.799999999999997,0.36785694155874826
fc2,0.37,5,10,15,42.400000000000006,0.3700112689373683
googlenet,0.37,5,10,15,87.39999999999999,0.7730364355983449
lenet,0.37,5,10,15,116.0,0.6131721909229249
resnet34,0.37,5,10,15,111.6,0.8137748658451665
resnet50,0.37,5,10,15,148.2,0.8135115729209167
resnet101,0.37,5,10,15,79.0,0.8062705329554586
vgg11,0.37,5,10,15,108.4,0.7656676831235674
vgg16,0.37,5,10,15,91.0,0.7579016936053625
vgg19,0.37,5,10,15,113.4,0.7659966311506616
alexnet,0.37,5,10,16,69.4,0.7234410062083462
fc1,0.37,5,10,16,-3.1999999999999957,0.36789721570788303
fc2,0.37,5,10,16,36.6,0.36987239347445466
googlenet,0.37,5,10,16,99.6,0.7723024493737535
lenet,0.37,5,10,16,87.4,0.6127726831080321
resnet34,0.37,5,10,16,111.6,0.8137105630873175
resnet50,0.37,5,10,16,148.2,0.8132604246390699
resnet101,0.37,5,10,16,81.6,0.8062375032095849
vgg11,0.37,5,10,16,106.2,0.7654704097171248
vgg16,0.37,5,10,16,102.0,0.7579028794090059
vgg19,0.37,5,10,16,113.4,0.7659140900417769
alexnet,0.37,5,10,17,70.00000000000001,0.7231769892992584
fc1,0.37,5,10,17,2.200000000000003,0.36821436539357955
fc2,0.37,5,10,17,55.2,0.36965745604537453
googlenet,0.37,5,10,17,84.0,0.7721451114944002
lenet,0.37,5,10,17,108.4,0.6125816623108689
resnet34,0.37,5,10,17,111.6,0.8136188045092736
resnet50,0.37,5,10,17,148.2,0.8131440174217375
resnet101,0.37,5,10,17,85.4,0.8061146162188646
vgg11,0.37,5,10,17,96.2,0.7652731363106822
vgg16,0.37,5,10,17,102.0,0.7577668195595834
vgg19,0.37,5,10,17,113.2,0.7658521155929797
alexnet,0.37,5,10,18,82.80000000000001,0.722824660250608
fc1,0.37,5,10,18,0.20000000000000284,0.36803583469587386
fc2,0.37,5,10,18,55.400000000000006,0.3695813940792081
googlenet,0.37,5,10,18,84.19999999999999,0.7713865557874803
lenet,0.37,5,10,18,107.4,0.6123872263382211
resnet34,0.37,5,10,18,111.6,0.8135391775611229
resnet50,0.37,5,10,18,148.2,0.8130792405457127
resnet101,0.37,5,10,18,88.8,0.8059230108374326
vgg11,0.37,5,10,18,96.2,0.765051405809797
vgg16,0.37,5,10,18,102.0,0.7577668195595834
vgg19,0.37,5,10,18,113.2,0.7657493456333644
alexnet,0.37,5,10,19,88.60000000000001,0.7226674079452663
fc1,0.37,5,10,19,2.0,0.36792587389102244
fc2,0.37,5,10,19,55.400000000000006,0.3695813940792081
